Date,Wochentag,avg_index_miv,avg_index_miv_w,avg_index_velo,avg_index_velo_w,avg_index_fuss,avg_index_fuss_w,avg_index_oev,avg_index_oev_w,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,Lufttemperatur,Niederschlagsdauer,avg_7day_index_miv,avg_7day_index_velo,avg_7day_index_fuss,avg_7day_index_oev,avg_7day_index_retail,avg_7day_index_grocery,avg_7day_index_parks,avg_7day_index_transit,avg_7day_index_work,avg_7day_index_residential,avg_7day_temp,avg_7day_rain
2022-04-04,Montag,1.05482911616585,1.05123328233461,1.80579223620898,1.50449281361825,1.07352323846885,0.946531338286073,0.79763239012624,0.797534139238057,0.85,1.05,1.46,0.9,0.8,1.06,4.3,0,1.0478656732012,1.09514295228451,0.792549238847672,0.864488333596501,0.845714285714286,1.03,1.14428571428571,0.888571428571429,0.871428571428572,1.06,6.32857142857143,382.771428571429
2022-04-05,Dienstag,1.03758335697831,1.03411562256298,2.17078541173365,1.7479195002519,1.23108385463811,0.996540500444427,0.801044812349597,0.800962976198313,0.88,1.07,1.47,0.93,0.85,1.06,8,48.9,1.04713793789316,1.17491649125918,0.823777000349571,0.866462787898171,0.845714285714286,1.02857142857143,1.09714285714286,0.891428571428572,0.874285714285714,1.06,5.5,389.757142857143
2022-04-06,Mittwoch,1.10781897594877,1.10227687049322,1.66683250637683,1.36648586814165,0.912708295386443,0.820732154833158,0.8807447519451,0.880423798466673,0.87,1.05,1.68,0.94,0.83,1.05,11.8,2.4,1.04910662964332,1.21699353032198,0.829004751599585,0.867659696397151,0.852857142857143,1.03142857142857,1.18142857142857,0.9,0.875714285714286,1.05714285714286,5.57142857142857,309.857142857143
2022-04-07,Donnerstag,1.08954882536465,1.08442328622493,1.2954402566607,1.02447491037575,0.852834314614183,0.794679897972771,0.831053291692362,0.830774295616867,0.84,1.08,0.99,0.91,0.83,1.06,11.6,285.7,1.05001580983253,1.25235106396416,0.86077171491713,0.864707465614796,0.854285714285714,1.03428571428571,1.19285714285714,0.904285714285714,0.875714285714286,1.05571428571429,5.97142857142857,303.3
2022-04-08,Freitag,1.07025475636693,1.06200607608902,1.74698688536991,1.47881076651763,0.943313366415597,0.883141437337251,0.8863806142634,0.886930185602237,0.84,1.11,1.12,0.9,0.82,1.07,11.8,412.8,1.05231520646533,1.36134583705451,0.890129643061632,0.849887328833457,0.86,1.04571428571429,1.21285714285714,0.911428571428571,0.877142857142857,1.05428571428571,7.17142857142857,181.871428571429
2022-04-09,Samstag,1.10482897152311,1.08877531775899,1.95371483340468,1.70030404396274,1.37146541675696,1.27988212488776,1.04926934981095,1.04927091673903,0.95,1.13,1.4,0.99,1.06,1.02,6.7,136.9,1.06271332779882,1.46641416992214,0.959071006861816,0.865244719717485,0.87,1.05571428571429,1.28285714285714,0.925714285714286,0.882857142857143,1.05142857142857,7.98571428571429,126.742857142857
2022-04-10,Sonntag,1.11194124894317,1.0310283959677,2.01671793021805,1.6826899568464,1.24130479932889,1.00901031381516,0.801196391024337,0.80110420671465,0.99,1.06,1.61,1.08,1.04,1.01,6.6,89.8,1.06483697877592,1.5007396942449,0.961502538225229,0.863903085887426,0.888571428571429,1.07857142857143,1.39,0.95,0.89,1.04714285714286,8.68571428571429,139.5
2022-04-11,Montag,1.04629641713816,1.03876810419436,2.30788766839262,1.9407036355541,1.14971982566596,0.94045402419325,0.819923778543935,0.819889262837911,0.89,1.09,2.02,0.95,0.8,1.05,10,0,1.0630562390416,1.56305552595002,0.960634350497683,0.867087569947097,0.894285714285714,1.08428571428571,1.47,0.957142857142857,0.89,1.04571428571429,9.5,139.5
2022-04-12,Dienstag,1.04788925648993,1.03697176606593,2.45798401919951,2.00033069611532,1.35815426467281,1.10530051604735,0.837104503391843,0.837074583635047,0.92,1.13,2.33,0.98,0.85,1.04,14.1,0,1.06346425954202,1.59911426821623,0.976171495583814,0.872238954381703,0.9,1.09285714285714,1.59285714285714,0.964285714285714,0.89,1.04285714285714,10.3714285714286,132.514285714286
2022-04-13,Mittwoch,1.11643643847526,1.11034825672918,2.05766297640036,1.71613605043414,1.15839906531905,1.00502920036609,0.798846203499216,0.798893345250233,0.91,1.16,2.19,0.96,0.82,1.03,17.3,0,1.06461731471859,1.64906429425801,1.00249964494566,0.860539161746577,0.905714285714286,1.10857142857143,1.66571428571429,0.967142857142857,0.888571428571429,1.04,11.1571428571429,132.171428571429
2022-04-14,Donnerstag,1.09721694656355,1.0922682994832,1.04943081870665,0.892642088878294,0.951696169447865,0.667903438700277,0.406136712679518,0.40629258077201,0.96,1.39,1.91,0.96,0.73,1.02,17.5,0.6,1.06573803089834,1.63023103404409,0.984388722192447,0.799836793316171,0.922857142857143,1.15285714285714,1.79714285714286,0.974285714285714,0.874285714285714,1.03428571428571,12,91.4428571428572
